created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted
Tue Jun 15 23:19:37 +0000 2021,1404941696668999684,1404941696668999684,RT @daneldix: que mané chuck bass o renan bolsonaro é a cara do randall (largatixa dos monstros s.a.) https://t.co/PQGNtzosJx,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'daneldix', 'name': 'daniel', 'id': 1133542550676094978, 'id_str': '1133542550676094978', 'indices': [3, 12]}], 'urls': [], 'media': [{'id': 1404847928947138561, 'id_str': '1404847928947138561', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/E38Fv4hWYAE00vg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E38Fv4hWYAE00vg.jpg', 'url': 'https://t.co/PQGNtzosJx', 'display_url': 'pic.twitter.com/PQGNtzosJx', 'expanded_url': 'https://twitter.com/daneldix/status/1404847937042141190/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 676, 'h': 454, 'resize': 'fit'}, 'large': {'w': 676, 'h': 454, 'resize': 'fit'}, 'medium': {'w': 676, 'h': 454, 'resize': 'fit'}}, 'source_status_id': 1404847937042141190, 'source_status_id_str': '1404847937042141190', 'source_user_id': 1133542550676094978, 'source_user_id_str': '1133542550676094978'}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1188128538991435777, 'id_str': '1188128538991435777', 'name': 'Gio', 'screen_name': 'gio_gteixeira', 'location': 'Brasil', 'description': 'nada me abala, pq tudo me deixa mais gostosa🌝', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 60, 'friends_count': 176, 'listed_count': 0, 'created_at': 'Sat Oct 26 16:21:41 +0000 2019', 'favourites_count': 12758, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2833, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394716768149585920/VBPQ2is0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394716768149585920/VBPQ2is0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1188128538991435777/1617809475', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,269,0,False,False
Tue Jun 15 23:19:37 +0000 2021,1404941696253808643,1404941696253808643,Live: O golpe de Estado de Bolsonaro já começou. 15/06/21 https://t.co/XsOeUCAYMI via @YouTube,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [86, 94]}], 'urls': [{'url': 'https://t.co/XsOeUCAYMI', 'expanded_url': 'https://youtu.be/oYWsYn0bBHs', 'display_url': 'youtu.be/oYWsYn0bBHs', 'indices': [58, 81]}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 47960274, 'id_str': '47960274', 'name': 'diulza angelica', 'screen_name': 'diulza', 'location': 'Santo andre', 'description': 'Mãe de 4 filhos, avó de 5. Fazer a coisa certa sempre. Não quero que me siga quem apoia o genocida miliciano lá na republica.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 868, 'friends_count': 624, 'listed_count': 11, 'created_at': 'Wed Jun 17 13:31:48 +0000 2009', 'favourites_count': 23936, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 96248, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394655885704761348/jZ0yfYQX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394655885704761348/jZ0yfYQX_normal.jpg', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Tue Jun 15 23:19:37 +0000 2021,1404941695859396611,1404941695859396611,"RT @cecilliapmo: Se vc tem crush no Renan Bolsonaro, pfv faça terapia :)",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cecilliapmo', 'name': 'cecíllia', 'id': 1017229056763408385, 'id_str': '1017229056763408385', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 2508870740, 'id_str': '2508870740', 'name': 'Will', 'screen_name': 'willannyluiza', 'location': 'Maceió, Alagoas', 'description': 'Dê mais amor do que você recebe \U0001f90d', 'url': 'https://t.co/EIaa8yOnZf', 'entities': {'url': {'urls': [{'url': 'https://t.co/EIaa8yOnZf', 'expanded_url': 'https://www.instagram.com/willannyluiza/', 'display_url': 'instagram.com/willannyluiza/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 804, 'friends_count': 196, 'listed_count': 0, 'created_at': 'Tue May 20 00:43:22 +0000 2014', 'favourites_count': 9162, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1826, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1365584608771899398/j5M1FdVA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1365584608771899398/j5M1FdVA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2508870740/1614415717', 'profile_link_color': '5C5C5C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,73,0,False,False
Tue Jun 15 23:19:37 +0000 2021,1404941695238737921,1404941695238737921,"RT @JefinhoMenes: Risco de uma onda de fome no segundo maior produtor de alimentos do mundo.

Risco de falta de energia no país que tem 12%…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JefinhoMenes', 'name': 'Jéferfon Menezes', 'id': 357200663, 'id_str': '357200663', 'indices': [3, 16]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 40793105, 'id_str': '40793105', 'name': '🐏Vá🦋', 'screen_name': 'contandoestrela', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 563, 'friends_count': 2014, 'listed_count': 1, 'created_at': 'Mon May 18 02:29:30 +0000 2009', 'favourites_count': 41560, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 28044, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/988979385830174721/o18XaKDm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/988979385830174721/o18XaKDm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40793105/1356147118', 'profile_link_color': '009999', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,863,0,False,False
Tue Jun 15 23:19:37 +0000 2021,1404941694282383360,1404941694282383360,"RT @senadorhumberto: Bolsonaro não está acima das leis. Ou vai respeitar a ciência por bem, por bom senso e em respeito à vida humana; ou v…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'senadorhumberto', 'name': 'Humberto Costa', 'id': 76049312, 'id_str': '76049312', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 190074899, 'id_str': '190074899', 'name': 'Liu Bortuluzi🚩', 'screen_name': 'liubortuluzi', 'location': 'Votuporanga, Brasil', 'description': '😉', 'url': 'https://t.co/AOum5VyYJI', 'entities': {'url': {'urls': [{'url': 'https://t.co/AOum5VyYJI', 'expanded_url': 'http://page.is/liubortuluzi', 'display_url': 'page.is/liubortuluzi', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1878, 'friends_count': 2725, 'listed_count': 9, 'created_at': 'Mon Sep 13 00:50:23 +0000 2010', 'favourites_count': 72353, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 39534, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1403834651697991688/CQYZFOd-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1403834651697991688/CQYZFOd-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/190074899/1608408758', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,341,0,False,False
Tue Jun 15 23:19:36 +0000 2021,1404941692768227343,1404941692768227343,"RT @irismyrian: Qtas milhares de vidas teriam sido salvas se  bolsonaro e seu desgoverno tivessem comprado a vacina no tempo certo ??
#CPId…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'irismyrian', 'name': 'Iris Nascimento', 'id': 3291956031, 'id_str': '3291956031', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 737090400171757568, 'id_str': '737090400171757568', 'name': 'Cá Luz Del🔥em 🏡', 'screen_name': 'cassiaeli9', 'location': 'Brasil', 'description': 'Delirante Comunista 🐬 💪 #sdv \nVire a esquerda, please.🌹💋\n🌻🐈 🍀🚩🚩🚩🌻🍀🌺💎', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3122, 'friends_count': 4304, 'listed_count': 0, 'created_at': 'Mon May 30 01:17:00 +0000 2016', 'favourites_count': 14390, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 13271, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1400721426152316931/OjKRhLeT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1400721426152316931/OjKRhLeT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/737090400171757568/1622792986', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,43,0,False,False
Tue Jun 15 23:19:35 +0000 2021,1404941686485172224,1404941686485172224,RT @DeputadoFederal: Por que as reuniões de Osmar Terra Plana com Bolsonaro no Palácio do Planalto não foram registradas? A norma é clara:…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DeputadoFederal', 'name': 'Paulo Pimenta', 'id': 22864100, 'id_str': '22864100', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 518048259, 'id_str': '518048259', 'name': 'FLAVIO t SANCHES', 'screen_name': 'flaviotsanches', 'location': 'Chapadão do Sul, Brasil', 'description': 'ser justo', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 163, 'friends_count': 582, 'listed_count': 0, 'created_at': 'Thu Mar 08 00:06:55 +0000 2012', 'favourites_count': 27554, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 12232, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1159962755769806849/FysPsPGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1159962755769806849/FysPsPGj_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,183,0,False,False
Tue Jun 15 23:19:35 +0000 2021,1404941686443233285,1404941686443233285,"as pessoas são tipo

pessoas normais ou decentes: mano, deixem o brother em paz sério

a pessoa: AÍ OS MINIONS DELE… https://t.co/Ttt4XvIbnW",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ttt4XvIbnW', 'expanded_url': 'https://twitter.com/i/web/status/1404941686443233285', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1127944277189963776, 'id_str': '1127944277189963776', 'name': 'atlas ama você 🧁 シ', 'screen_name': 'atlassunflower', 'location': 'sam dean lovebot', 'description': 'kara danvers, you are my hero | pronomes: (a/ela/a • o/ele/o) 15 aninhos', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 978, 'friends_count': 1204, 'listed_count': 46, 'created_at': 'Mon May 13 14:30:46 +0000 2019', 'favourites_count': 238953, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 62675, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1396296752534327297/twhp3J3b_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1396296752534327297/twhp3J3b_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1127944277189963776/1615691669', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Tue Jun 15 23:19:34 +0000 2021,1404941685176549379,1404941685176549379,RT @jandira_feghali: Tribunal de Haia para Bolsonaro já! Governo IGNOROU 81 ofertas de vacina da Pfizer e pedidos diários de ajuda com oxig…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jandira_feghali', 'name': 'Jandira Feghali 🇧🇷🚩', 'id': 39116717, 'id_str': '39116717', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 163438122, 'id_str': '163438122', 'name': 'Eduardo Oliveira', 'screen_name': '1105garibaldi', 'location': 'Brasil', 'description': 'A punição que os bons sofrem, quando se recusam a reagir, é viver sob o governo dos maus.\r\n (Platão)', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2660, 'friends_count': 2962, 'listed_count': 14, 'created_at': 'Tue Jul 06 12:24:42 +0000 2010', 'favourites_count': 32310, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 196274, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1360024776987844614/ve8W-j9z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1360024776987844614/ve8W-j9z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/163438122/1442364847', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,296,0,False,False
Tue Jun 15 23:19:34 +0000 2021,1404941682672611331,1404941682672611331,"RT @CascaGrossaReal: Fabio Faria, aquele que defende e é leal a Bolsonaro.
Aliás, mesma lealdade que ele tinha a Lula, Dilma e Temer.
Que c…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CascaGrossaReal', 'name': 'O Casca Grossa', 'id': 1219103783529123840, 'id_str': '1219103783529123840', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1267609465085403137, 'id_str': '1267609465085403137', 'name': 'Denison Albino', 'screen_name': 'AlbinoDenison', 'location': '', 'description': 'Pai, marido, casado,feliz, Professor de Educação Física, vascaíno, esquerda, democrata, espírita, defensor da garantia de direitos das Pessoas com Deficiência.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 580, 'friends_count': 1924, 'listed_count': 2, 'created_at': 'Tue Jun 02 00:10:40 +0000 2020', 'favourites_count': 20635, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12854, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1285764504559779840/eqilrVw2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1285764504559779840/eqilrVw2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1267609465085403137/1599077264', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,26,0,False,False
Tue Jun 15 23:19:34 +0000 2021,1404941681997328390,1404941681997328390,Ainda existe @infraero ou já  foi aparelhada por Bolsonaro? https://t.co/yG91a2vTX9,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'infraero', 'name': 'Infraero Aeroportos', 'id': 224626669, 'id_str': '224626669', 'indices': [13, 22]}], 'urls': [{'url': 'https://t.co/yG91a2vTX9', 'expanded_url': 'https://twitter.com/emirsader/status/1404736419101356033', 'display_url': 'twitter.com/emirsader/stat…', 'indices': [60, 83]}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1401583941379923970, 'id_str': '1401583941379923970', 'name': 'Rapadura Nordestina', 'screen_name': 'RapaduraNordes3', 'location': '', 'description': 'Rapadura é doce mas não é mole não!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 252, 'friends_count': 349, 'listed_count': 0, 'created_at': 'Sun Jun 06 16:57:24 +0000 2021', 'favourites_count': 2022, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 425, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1401584239674540032/3GhLVrNZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1401584239674540032/3GhLVrNZ_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,0,False,False
Tue Jun 15 23:19:34 +0000 2021,1404941681733013510,1404941681733013510,@Carlinhosclube Você tem que culpar o Presidente da China. Não tomo essas vacinas de maneira nenhuma. Não confio em… https://t.co/c4fNBJGJJa,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Carlinhosclube', 'name': 'Carlinhos Lima-', 'id': 55529073, 'id_str': '55529073', 'indices': [0, 15]}], 'urls': [{'url': 'https://t.co/c4fNBJGJJa', 'expanded_url': 'https://twitter.com/i/web/status/1404941681733013510', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4049399751127327e+18,1404939975112732676,55529073.0,55529073,Carlinhosclube,"{'id': 2687854404, 'id_str': '2687854404', 'name': 'Ana Paula Noland🇺🇸🇧🇷', 'screen_name': 'AnaPaulaNoland', 'location': 'U.S', 'description': 'Ocean Breeze Builders, LLC Florida. Sou Anti-PT', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 10424, 'friends_count': 12500, 'listed_count': 11, 'created_at': 'Mon Jul 28 16:31:00 +0000 2014', 'favourites_count': 43554, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16113, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1389627869916241928/cN5jRWG8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1389627869916241928/cN5jRWG8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2687854404/1590020527', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Tue Jun 15 23:19:33 +0000 2021,1404941680353103874,1404941680353103874,"RT @georgesvtri: Piquet ontem, quando perguntado sobre as críticas que recebeu ao participar da motociata com Bolsonaro. 🤦‍♂️😜 https://t.co…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'georgesvtri', 'name': 'George Fernando', 'id': 2824675227, 'id_str': '2824675227', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 2825054724, 'id_str': '2825054724', 'name': 'jose carlosfrancelli', 'screen_name': 'francelli17', 'location': 'rio de janeiro', 'description': 'Ordem disciplina ,educação e cortesia são qualidades que todos deveriam possuir.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3653, 'friends_count': 4423, 'listed_count': 22, 'created_at': 'Sun Sep 21 21:35:45 +0000 2014', 'favourites_count': 303, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 215970, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1377329233907834881/uoWHefop_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1377329233907834881/uoWHefop_normal.jpg', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular', 'withheld_in_countries': []}",,,,,False,3,0,False,False
